DIA,HORA,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Dilucion (Hl),Agua Envasado (Hl),Agua Servicios (Hl),Planta de agua (Hl),Produccion (Hl),Red L1 y L2,FC L1 y L2,FC Lavadora L2,Red L3,FC Lavadora L3,Red Paste L4,FC Barriles
2022-09-05 00:00:00,10:00:00,14061.1,5284,2242,3042,0,6203.4,2573.7,19736.1,11487.4,184.6,24.9,24.12,232.1,39.94,133.5,5.3
2022-09-05 00:00:00,11:00:00,15450.1,5996,2414,3582,0,6932.1,2522,21782.6,12928.1,205.4,24.9,24.12,248.1,47.21,161.9,5.7
2022-09-05 00:00:00,12:00:00,17256,6693,2608,4085,88,7601.9,2961.1,24188.6,14294.9,226.9,28.8,27.9,266,54.59,176.7,7.2
2022-09-05 00:00:00,13:00:00,18571,7241,2769,4472,118,8123.7,3206.3,25970.6,15364.7,233.1,36.4,35.3,289.3,58.27,186.5,8.8
2022-09-05 00:00:00,14:00:00,20264,8248,3139,5109,118,8512.4,3503.6,27951.6,16760.4,238.8,39.5,38.31,306.7,66.04,191.3,8.9
2022-09-05 00:00:00,15:00:00,21445.1,8946,3369,5577,118,8928.2,3570.9,29478.7,17874.2,241.6,39.5,38.31,322.1,71.82,208.9,8.9
2022-09-05 00:00:00,16:00:00,23215.1,10023,3725,6298,118,9389,3803.1,31601.8,19412,244.2,39.5,38.31,341.1,76,229.2,8.9
2022-09-05 00:00:00,17:00:00,24999.1,11211,4035,7176,118,9895,3893.1,33773,21106,246.7,39.5,38.31,365.3,77.4,251.7,8.9
2022-09-05 00:00:00,18:00:00,26929,12172,4359,7813,118,10438.8,4318.2,36150.6,22610.8,249.2,39.5,38.31,392.4,81.08,272.8,8.9
2022-09-05 00:00:00,19:00:00,28485.1,12934,4683,8251,141,10763.6,4787.5,37955.3,23697.6,251.9,39.5,38.31,407.7,87.06,281.3,8.9
2022-09-05 00:00:00,20:00:00,30134.1,13947,4973,8974,197,11076.4,5110.7,39815.8,25023.4,254.6,39.5,38.31,423.5,92.84,288.3,8.9
2022-09-05 00:00:00,21:00:00,31521.1,14851,5213,9638,349,11552.1,5118,41588.1,26403.1,257.3,39.5,38.31,440.4,99.91,309.2,8.9
2022-09-05 00:00:00,22:00:00,33078,15556,5618,9938,562,12016.8,5505.2,43539.2,27572.8,260,39.5,38.31,456.4,106.68,330.2,8.9
2022-09-05 00:00:00,23:00:00,34873,16558,6019,10539,789,12511.6,5803.4,45728.8,29069.6,262.6,39.5,38.31,470.7,112.46,357,8.9
2022-09-05 00:00:00,23:59:00,36157,17434,6418,11016,980,12869.3,5853.7,47282.9,30303.3,265.3,39.5,38.31,485.6,118.93,368.7,8.9
2022-09-06 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-06 00:00:00,01:00:00,1577,767,371,396,139,382.8,427.2,1883.1,1149.8,2.6,0,0,15.1,5.68,14.9,0
2022-09-06 00:00:00,02:00:00,3467,1848,822,1026,355,845.6,773.4,4127.8,2693.6,5.2,0,0,29,11.36,39,0
2022-09-06 00:00:00,03:00:00,5192,2858,1306,1552,469,1359.3,974.7,6265.5,4217.3,7.7,0,0,45.4,19.03,63.8,0
2022-09-06 00:00:00,04:00:00,6543,3614,1774,1840,670,1593.1,1335.9,7774.7,5207.1,10.3,0,0,62.1,21.81,65.1,0
2022-09-06 00:00:00,05:00:00,8000,4518,2119,2399,875,1854,1628,9402.2,6372,12.9,0,0,79.7,26.4,66.4,0
2022-09-06 00:00:00,06:00:00,9201,4968,2483,2485,1082,2225.7,2007.3,10929.9,7193.7,15.4,0,0,95.5,33.47,78.2,0
2022-09-06 00:00:00,07:00:00,10475,5738,2790,2948,1288,2607.4,2129.6,12508.6,8345.4,18.1,0,0,110.7,39.84,92.1,0
2022-09-06 00:00:00,08:00:00,11771.9,6306,3248,3058,1495,2940.2,2525.7,14081.5,9246.2,20.7,0,0,126.4,46.42,100.5,0
2022-09-06 00:00:00,09:00:00,13302,7310,3584,3726,1702,3288,2704,15859,10598,23.2,0,0,141.9,52.2,111.5,0
2022-09-06 00:00:00,10:00:00,14343.9,7749,3891,3858,1908,3624.7,2970.2,17193.7,11373.7,26,0,0,157.8,57.97,120.7,0
2022-09-06 00:00:00,11:00:00,15397.9,8060,4202,3858,2111,4013.5,3324.4,18605.4,12073.5,28.8,0,0,173.9,62.65,136,0
2022-09-06 00:00:00,12:00:00,16674.9,8838,4472,4366,2317,4337.3,3499.6,20128.4,13175.3,31.7,0,0,189.3,69.03,143.7,0
2022-09-06 00:00:00,13:00:00,17888,9347,4740,4607,2523,4668,3873,21621.3,14015,34.5,0,0,204.6,75.3,152.4,0
2022-09-06 00:00:00,14:00:00,19358,10288,5087,5201,2726,5049.8,4020.2,23379,15337.8,37.1,0,0,220.3,81.38,166.2,0
2022-09-06 00:00:00,15:00:00,20659.9,10905,5376,5529,2930,5389.6,4365.3,24959,16294.6,39.9,0,0,235.6,87.26,176.2,0
2022-09-06 00:00:00,16:00:00,22107,11477,5537,5940,3114,5698.3,4931.7,26657.6,17175.3,39.9,0,0,250.5,93.33,186.1,0
2022-09-06 00:00:00,17:00:00,23577,12207,5688,6519,3312,6064.1,5305.9,28420.4,18271.1,42.5,0,0,268,100.41,195.4,0.1
2022-09-06 00:00:00,18:00:00,24725,12769,5995,6774,3516,6593.8,5362.2,30041.9,19362.8,45.3,0,0,287.4,106.88,219.7,0.1
2022-09-06 00:00:00,19:00:00,26619.9,13560,6360,7200,3716,7123.5,5936.4,32387.4,20683.5,47.8,0,0,303.6,114.55,246.3,0.1
2022-09-06 00:00:00,20:00:00,28207.9,14498,6718,7780,3898,7631.2,6078.7,34389.3,22129.2,50.5,0,0,320.1,121.82,270.6,0.1
2022-09-06 00:00:00,21:00:00,29265,15128,7034,8094,4001,8106,6031,35858.2,23234,53.6,0,0,335.3,126.5,295.1,0.1
2022-09-06 00:00:00,22:00:00,30932,15745,7256,8489,4001,8705.9,6481.1,38063.4,24450.9,58.2,0,0,362.5,130.69,319.1,0.1
2022-09-06 00:00:00,23:00:00,32459,16459,7437,9022,4001,9367.6,6632.4,40180.7,25826.6,69.7,5.1,5.03,379.1,137.76,343.9,1.2
2022-09-06 00:00:00,23:59:00,33787.9,16911,7759,9152,4001,9984.3,6892.6,42081.1,26895.3,89.3,7.5,7.36,396.1,144.83,359.1,1.6
2022-09-07 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-07 00:00:00,01:00:00,1247.9,194,101,93,82,604,449.9,1832.5,798,17.8,6.1,5.93,24.4,0.9,10.9,0.3
2022-09-07 00:00:00,02:00:21,2347,752,124,628,168,1214,381,3485.8,1966,30.4,13.1,9.12,50.8,1.1,25.4,0.6
2022-09-07 00:00:00,03:00:00,3766,1102,191,911,218,1862.9,801.1,5518.7,2964.9,45.4,15.8,9.12,69.3,3.69,51.3,0.8
2022-09-07 00:00:00,04:00:00,5474,1838,464,1374,250,2296.9,1339.1,7587.1,4134.9,64.1,15.8,9.12,89.6,3.69,55.6,0.9
2022-09-07 00:00:00,05:00:00,7192.8,2742,776,1966,444,2948.9,1501.9,9867.5,5690.9,82.6,15.8,9.12,112.6,3.69,79.3,0.9
2022-09-07 00:00:00,06:00:00,8758,3431,1099,2332,648,3693.2,1633.8,12108.1,7124.2,101.5,18.9,9.12,126,20.12,101.9,0.9
2022-09-07 00:00:00,07:00:00,10546.9,4094,1394,2700,855,4248.1,2204.8,14385.6,8342.1,105.1,23,10.12,157.1,23.01,115.7,0.9
2022-09-07 00:00:00,08:00:00,12028,4991,1720,3271,1062,4412.1,2624.9,15941,9403.1,105.1,23,10.12,171.3,23.01,117.8,1
2022-09-07 00:00:00,09:00:00,13266,5762,2014,3748,1269,4686.1,2817.9,17375.9,10448.1,105.1,23.5,10.12,194.7,23.01,121.3,1
2022-09-07 00:00:00,10:00:00,14776.9,6482,2373,4109,1476,4918.1,3376.8,19046.8,11400.1,105.1,23.6,10.12,215.4,23.01,123.3,1.4
2022-09-07 00:00:00,11:00:00,16394.9,7374,2704,4670,1683,5161.1,3859.8,20818.6,12535.1,105.1,29.6,10.12,231.1,23.01,125.7,1.6
2022-09-07 00:00:00,12:00:00,17721,7834,3034,4800,1889,5431.1,4455.9,22368.7,13265.1,105.1,34.1,10.12,248.5,23.01,130.4,2
2022-09-07 00:00:00,13:00:00,19611,8797,3370,5427,2095,5933.1,4880.9,24664.4,14730.1,105.1,39.4,10.12,263.1,23.01,160.4,2.3
2022-09-07 00:00:00,14:00:00,21392.9,9636,3687,5949,2302,6503.1,5253.8,26932.4,16139.1,106.7,45.3,10.12,300.6,23.01,172,2.7
2022-09-07 00:00:00,15:00:00,22796,10355,3997,6358,2501,7291.9,5149.1,29052.4,17646.9,119.8,51.9,10.12,323.9,54.39,176.1,3.1
2022-09-07 00:00:00,16:00:00,24266,11029,4313,6716,2696,7788.9,5448.1,30952,18817.9,135.4,59,10.12,344.5,54.39,182.2,3.4
2022-09-07 00:00:00,17:00:00,26321,11915,4643,7272,2901,8431.9,5974.1,33561.4,20346.9,152.3,64.6,10.12,360,54.39,207.9,4
2022-09-07 00:00:00,18:00:00,27920,12650,4985,7665,3102,9264.4,6005.6,35919.4,21914.4,177.3,66.6,10.12,379.5,66.14,232.5,4.4
2022-09-07 00:00:00,19:00:00,29897,13400,5396,8004,3299,9949.4,6547.6,38506.4,23349.4,194.7,66.6,10.12,401.4,66.14,261.5,4.6
2022-09-07 00:00:00,20:00:00,31821,14371,5835,8536,3495,10648.4,6801.6,41032.3,25019.4,215.2,72.1,10.12,421.5,66.14,283.7,6.2
2022-09-07 00:00:00,21:00:00,33453,15001,6266,8735,3687,11629.6,6822.4,43582.5,26630.6,238.2,77.5,10.12,439.6,87.96,306.8,12.9
2022-09-07 00:00:00,22:00:00,35357.8,15847,6645,9202,3845,12264.6,7246.2,46037.7,28111.6,260,81.4,10.12,458.4,87.96,314.5,24.2
2022-09-07 00:00:00,23:00:00,37187,16895,7118,9777,4132,12890.3,7401.7,48387.8,29785.3,278.9,86.3,10.12,486.2,95.23,315.7,26.7
2022-09-07 00:00:00,23:59:00,38600,17464,7520,9944,4334,13591.8,7544.2,50445.4,31055.8,297.7,91,10.12,506.7,105.98,330.7,27.1
2022-09-08 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-08 00:00:00,01:00:00,1842,720,237,483,134,689.9,432.1,2459.9,1409.9,14.9,5.6,0,23.7,2.79,21.5,0.5
2022-09-08 00:00:00,02:00:00,3543,1865,750,1115,268,1347.9,330.1,4704.4,3212.9,28.8,10.8,0,47.7,2.79,43.7,1
2022-09-08 00:00:00,03:00:00,5336.9,2437,1192,1245,403,2122.9,777,7216.1,4559.9,53.3,16.5,0,70.9,2.79,67.2,1.6
2022-09-08 00:00:00,04:00:00,7334,3504,1622,1882,585,2942.3,887.7,9925.9,6446.3,72.8,22.4,0,87.1,18.93,90.9,2.1
2022-09-08 00:00:00,05:00:00,8971,4296,1866,2430,767,3668,1007,12209.4,7964,89.4,28.8,0,104.4,25.4,116.1,2.7
2022-09-08 00:00:00,06:00:00,10314.1,4576,1935,2641,944,4096,1642.1,13952.5,8672,89.4,34.3,0,120,25.4,137.2,3.3
2022-09-08 00:00:00,07:00:00,12023.1,5686,2364,3322,1183,4550,1787.1,16004.5,10236,89.4,39,0,138.6,25.4,158.8,3.8
2022-09-08 00:00:00,08:00:00,13737.1,6314,2901,3413,1489,5242,2181.1,18347.7,11556,89.4,43.6,0,153.8,50.5,181.7,5.2
2022-09-08 00:00:00,09:00:00,15844,7406,3381,4025,1796,5848,2590,20951.4,13254,106,47,0,170.1,51.5,204.5,5.7
2022-09-08 00:00:00,10:00:00,17093.9,7798,3773,4025,2074,6515,2780.9,22829.1,14313,126.4,52.7,0,185.9,51.5,228.1,6.9
2022-09-08 00:00:00,11:00:00,18970,8951,4248,4703,2347,7017,3002,25091.9,15968,128.9,57.8,0,204.7,51.5,250.6,8.2
2022-09-08 00:00:00,12:00:00,20811.1,9538,4700,4838,2621,7419,3854.1,27276.3,16957,128.9,58.8,0,220.9,51.5,272.5,9.3
2022-09-08 00:00:00,13:00:00,22606.9,10767,5280,5487,2896,7864,3975.9,29394.2,18631,128.9,63,0,237.7,51.5,293.9,11.4
2022-09-08 00:00:00,14:00:00,24605.9,11674,5914,5760,3124,8686.7,4245.2,32125.2,20360.7,128.9,64.5,0,261.8,84.67,315.9,12.9
2022-09-08 00:00:00,15:00:00,26617,12567,6267,6300,3138,9095.7,4954.3,34456,21662.7,128.9,64.5,0,281.7,84.77,336.5,13.2
2022-09-08 00:00:00,16:00:00,28649.1,13744,6646,7098,3220,9616.3,5288.8,36891,23360.3,128.9,67.6,0,296.8,95.33,357.7,15.3
2022-09-08 00:00:00,17:00:00,30416,14394,7003,7391,3375,10197,5825,39173.6,24591,130.9,74.2,0,310.6,102.6,381.6,19.8
2022-09-08 00:00:00,18:00:00,32656,15338,7439,7899,3383,10731.9,6586.1,41854.1,26069.9,137.7,79.7,0,328.2,103.79,402.8,21
2022-09-08 00:00:00,19:00:00,34167,16264,7970,8294,3468,11340.9,6562.1,43881.5,27604.9,160.6,81.6,0,340.8,103.79,425.8,21.5
2022-09-08 00:00:00,20:00:00,36008.1,16817,8144,8673,3605,11987.9,7203.2,46314.3,28804.9,181.1,86.3,0,355.9,103.79,449.4,22.3
2022-09-08 00:00:00,21:00:00,37644,18082,8829,9253,3863,12481.9,7080.1,48317.7,30563.9,194.3,90.9,0,377.8,103.79,458.3,23.1
2022-09-08 00:00:00,22:00:00,39578.1,19201,9417,9784,4164,12877.9,7499.2,50535.9,32078.9,209.3,98.3,0,392.9,103.79,459.7,23.8
2022-09-08 00:00:00,23:00:00,41493.9,20215,9938,10277,4463,13691.6,7587.3,53164,33906.6,221.9,104.5,0,411.1,136.86,470.2,24.6
2022-09-08 00:00:00,23:59:00,43255.9,21145,10336,10809,4733,14198.6,7912.3,55340,35343.6,235,111.2,0,435.3,136.86,476.1,25.4
2022-09-09 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-09 00:00:00,01:00:00,1399.1,583,206,377,167,549.6,266.5,1890.4,1132.6,21,5.3,0,15.1,11.36,1.5,0.7
2022-09-09 00:00:00,02:00:00,3562,1723,752,971,363,1206.4,632.6,4596.1,2929.4,36,12.7,0,40.9,16.04,13.5,1.5
2022-09-09 00:00:00,03:00:00,4930,2429,1313,1116,681,1755.2,745.8,6442.3,4184.2,49.8,20.1,0,58.2,19.32,25.9,2.2
2022-09-09 00:00:00,04:00:00,7031.1,3549,1851,1698,890,2412,1070.1,9088.2,5961,62.2,26.7,0,76.8,24.5,47.9,3.1
2022-09-09 00:00:00,05:00:00,8695,4472,2223,2249,1190,2903,1320,11150.8,7375,78.1,30.9,0,94.9,24.5,57.6,4.3
2022-09-09 00:00:00,06:00:00,9857,4943,2553,2390,1511,3176,1738,12538.7,8119,78.1,36.6,0,102.4,24.5,70.8,5.2
2022-09-09 00:00:00,07:00:00,11751,5978,3149,2829,1836,3571,2202,14724.2,9549,78.1,42.2,0,130.9,24.5,74.7,6.7
2022-09-09 00:00:00,08:00:00,13600.1,6748,3489,3259,2161,4281,2571.1,17206.3,11029,78.1,48.1,0,171.7,24.5,97.1,8.6
2022-09-09 00:00:00,09:00:00,15125,7285,3858,3427,2481,4984,2856,19380.5,12269,78.1,54.8,0,212.2,24.5,117.9,10.9
2022-09-09 00:00:00,10:00:00,16507.1,7898,4471,3427,2699,5278,3331.1,20995.3,13176,78.1,61.7,0,216.1,24.5,134.7,12.7
2022-09-09 00:00:00,11:00:00,17736.1,8248,4821,3427,2905,5564,3924.1,22475.3,13812,78.1,69.7,0,219.7,24.5,150.8,13.6
2022-09-09 00:00:00,12:00:00,18504.1,8418,4991,3427,3111,5721,4365.1,23383.3,14139,78.1,74.1,0,224.3,24.5,155.5,15.6
2022-09-09 00:00:00,13:00:00,19759,8988,5561,3427,3317,5962,4809,24822.2,14950,78.1,78.6,0,229,24.5,168.7,17.3
2022-09-09 00:00:00,14:00:00,20563,9111,5684,3427,3518,6112,5340,25763.9,15223,78.1,80.8,0,232,24.5,176.5,19.3
2022-09-09 00:00:00,15:00:00,21533,9515,6088,3427,3718,6191,5827,26772.5,15706,78.1,80.8,0,235.1,24.5,180.7,19.9
2022-09-09 00:00:00,16:00:00,22965,9830,6403,3427,3898,6850,6285,28832,16680,78.1,85,0,288.3,24.5,187.4,21.7
2022-09-09 00:00:00,17:00:00,24131.1,10112,6685,3427,4084,7099,6920.1,30218.9,17211,78.1,92.2,0,301,24.5,189.3,24.8
2022-09-09 00:00:00,18:00:00,25278.1,10488,7061,3427,4262,7227,7563.1,31456.3,17715,78.1,97.3,0,304.5,24.5,191.1,27.2
2022-09-09 00:00:00,19:00:00,26619.1,10917,7490,3427,4514,7724,7978.1,33251.4,18641,78.1,98.5,0,350.1,24.5,192.6,28.6
2022-09-09 00:00:00,20:00:00,28443.1,11390,7963,3427,4668,8265,8788.1,35569.1,19655,78.1,103.7,0,395.2,24.5,194,31
2022-09-09 00:00:00,21:00:00,29830.1,12523,8471,4052,4824,8396,8911.1,36973.8,20919,78.1,107.7,0,399.6,24.5,195.8,33.9
2022-09-09 00:00:00,22:00:00,31490,12957,8695,4262,4980,8462,10071,38656.3,21419,78.1,108.3,0,403,24.5,197.3,35
2022-09-09 00:00:00,23:00:00,32648.1,13036,8774,4262,5136,8755,10857.1,40099.5,21791,78.1,111.5,0,407,24.5,217.1,37.3
2022-09-09 00:00:00,23:59:00,33867.1,13188,8828,4360,5289,9131,11548.1,41679.3,22319,78.1,117.1,0,412.5,24.5,242.7,38.2
2022-09-10 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10 00:00:00,01:00:00,1182.1,525,229,296,130,663,-5.9,1792.6,1188,0,6.2,0,34.3,0,24.7,1.1
2022-09-10 00:00:00,02:00:00,2404,1013,521,492,286,1109,282,3411.7,2122,0,7.6,0,53.2,0,48.1,2
2022-09-10 00:00:00,03:00:00,3604.9,1338,846,492,443,1480,786.9,4951.1,2818,0,12.2,0,59.7,0,73.3,2.8
2022-09-10 00:00:00,04:00:00,5037.9,1876,1185,691,599,1838,1323.9,6688.3,3714,0,19.4,0,64.3,0,95.9,4.2
2022-09-10 00:00:00,05:00:00,6229,2334,1516,818,738,2268,1627,8263.6,4602,0,26.5,0,77.9,0.1,116.5,5.8
2022-09-10 00:00:00,06:00:00,7524,2571,1636,935,874,2677,2276,9943.9,5248,0,31.2,0,89.8,0.1,138.1,8.5
2022-09-10 00:00:00,07:00:00,9055,3433,1768,1665,1011,3187,2435,11898.7,6620,0,36.3,0,112,0.1,158.8,11.5
2022-09-10 00:00:00,08:00:00,10555.1,3973,1983,1990,1108,3741,2841.1,13898.8,7714,0,43.4,0,137.3,0.1,179.6,13.7
2022-09-10 00:00:00,09:00:00,12426,4721,2247,2474,1238,4293,3412,16246.9,9014,0,49.2,0,161.4,0.4,200.7,17.6
2022-09-10 00:00:00,10:00:00,14084,5537,2492,3045,1426,4889,3658,18419.3,10426,0,57.4,0,186.3,0.4,223.8,21
2022-09-10 00:00:00,11:00:00,15969,6121,2712,3409,1615,5560,4288,20916.9,11681,0,67.5,0,220.4,0.4,245.1,22.6
2022-09-10 00:00:00,12:00:00,17891,6937,2921,4016,1810,6127,4827,23324.3,13064,0,73.9,0,244.7,0.4,268.5,25.2
2022-09-10 00:00:00,13:00:00,19236,7344,3125,4219,2011,6916,4976,25417.6,14260,16.4,75,0,280.6,0.7,291.6,27.3
2022-09-10 00:00:00,14:00:00,21125,8027,3326,4701,2215,7743,5355,28065.3,15770,31.9,81.5,0,318,0.7,312.3,29.9
2022-09-10 00:00:00,15:00:00,22930,8961,3620,5341,2373,8460,5509,30493.9,17421,41.7,88.6,0,345.7,0.8,337.6,31.6
2022-09-10 00:00:00,16:00:00,24772.9,9355,3910,5445,2534,9138,6279.9,32975.4,18493,41.7,95.7,0,381.1,0.8,360.6,33.9
2022-09-10 00:00:00,17:00:00,26873.1,10283,4214,6069,2691,9894,6696.1,35738.8,20177,56.6,96.2,0,417.4,0.8,381.8,36.6
2022-09-10 00:00:00,18:00:00,28416,11020,4542,6478,2820,10667.6,6728.4,37981.6,21687.6,78.2,99.4,0,437.8,10.66,402.7,38
2022-09-10 00:00:00,19:00:00,30330,11734,4953,6781,2826,11408.6,7187.4,40565.2,23142.6,97.5,100,0,469.7,10.66,424,39
2022-09-10 00:00:00,20:00:00,32388,12743,5345,7398,2976,12154.3,7490.7,43268,24897.3,121.2,102.9,0,488.7,17.73,444.8,40.1
2022-09-10 00:00:00,21:00:00,34152,13625,5645,7980,3254,12963.3,7563.7,45752.8,26588.3,145.6,105.1,0,520.5,17.73,465.8,41.6
2022-09-10 00:00:00,22:00:00,35736,14068,6008,8060,3579,13662,8006,47991.2,27730,160.7,111.1,0,539.5,25.1,486.7,43.1
2022-09-10 00:00:00,23:00:00,37571,15097,6443,8654,3901,14326.8,8147.2,50388.1,29423.8,174.3,114.7,0,561.1,30.38,507.5,44.7
2022-09-10 00:00:00,23:59:00,39272,16007,6956,9051,4216,15013.7,8251.3,52685,31020.7,186,116.9,415.98,590.3,32.87,528.3,47
2022-09-11 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11 00:00:00,01:00:00,1845,716.9,521,195.9,325,692.8,435.3,2466.11,1409.7,14.3,0.9,0.88,22,5.18,22.1,4.8
2022-09-11 00:00:00,02:00:00,3509,1536,1062,474,650,1315.6,657.4,4671,2851.6,28.6,2.5,2.44,42.9,9.86,41.2,6.5
2022-09-11 00:00:00,03:00:00,5635.9,2448,1579,869,947,2046.5,1141.4,7437.6,4494.5,40.6,4.3,4.22,74.6,13.85,60.1,11.2
2022-09-11 00:00:00,04:00:00,7230.1,3110,2128,982,1139,2761.3,1358.8,9680.4,5871.3,54,8.5,8.33,95.3,18.23,82.9,17.2
2022-09-11 00:00:00,05:00:00,9158,3718,2326,1392,1330,3460.1,1979.9,12246.3,7178.1,70.8,14,13.75,117.7,24.01,100.7,18.8
2022-09-11 00:00:00,06:00:00,10549.9,4290.9,2510,1780.9,1523,4134.9,2124.1,14255.71,8425.8,85.9,16.8,16.48,139.8,28.59,121.2,21.2
2022-09-11 00:00:00,07:00:00,12251.2,5041,2952,2089,1678,4800.7,2409.5,16547.8,9841.7,101.3,19.3,18.92,162.3,34.07,139,24.1
2022-09-11 00:00:00,08:00:00,13562.8,5402.9,3117,2285.9,1684,5483.4,2676.5,18505.91,10886.3,115.2,25.3,24.76,184.1,39.54,157.6,26.6
2022-09-11 00:00:00,09:00:00,15187,5973,3180,2793,1865,6178.2,3035.8,20767.9,12151.2,127.1,31.2,30.55,205.4,45.12,179.1,29.9
2022-09-11 00:00:00,10:00:00,16517,6377,3399,2978,2070,6852,3288,22731.3,13229,139.3,35.2,34.46,227,50.4,201.1,32.2
2022-09-11 00:00:00,11:00:00,17911.8,7044,3840,3204,2281,7488.8,3379,24696.2,14532.8,150.5,41.3,40.44,246.9,55.28,221,33.9
2022-09-11 00:00:00,12:00:00,19913,8057,4287,3770,2539,8021.7,3834.3,27129,16078.7,150.5,47.5,46.45,265.7,58.87,243.6,36
2022-09-11 00:00:00,13:00:00,22009.1,9112,4742,4370,2923,8594.6,4302.5,29692.5,17706.6,150.5,49.8,48.74,296.2,61.16,263,38.8
2022-09-11 00:00:00,14:00:00,23810,9620.9,5075,4545.9,3285,9241.4,4947.7,32089.31,18862.3,150.5,53.9,52.75,327.7,65.14,285.5,41.4
2022-09-11 00:00:00,15:00:00,25541.9,10486,5358,5128,3574,9746.2,5309.7,34239.5,20232.2,150.5,60.3,58.98,347.6,70.72,302.5,43
2022-09-11 00:00:00,16:00:00,27212.1,11281,5984,5297,3830,10245,5686.1,36329,21526,150.8,67.9,66.44,362.9,75.7,321,46.2
2022-09-11 00:00:00,17:00:00,29205.1,12131,6426,5705,3830,10763.8,6310.3,38755.8,22894.8,150.8,75,73.43,382.3,81.38,338.2,48.7
2022-09-11 00:00:00,18:00:00,30921.1,12472,6767,5705,3830,11338.6,7110.5,41012.5,23810.6,159.3,83.3,81.57,399.6,87.06,355,49.6
2022-09-11 00:00:00,19:00:00,32230.2,13077,7174,5903,3830,11910.4,7242.8,42832.9,24987.4,169.2,91.3,89.39,415.9,92.14,372.3,50.2
2022-09-11 00:00:00,20:00:00,33943,13736,7539,6197,3949,12542.2,7664.8,45111.6,26278.2,181.3,98.2,96.11,436.7,98.02,389.3,50.7
2022-09-11 00:00:00,21:00:00,35759.1,14444,7790,6654,4139,13172,8143.1,47486.7,27616,194.5,105.9,103.66,451.9,103,409.9,52
2022-09-11 00:00:00,22:00:00,37051,14830.9,8100,6730.9,4340,13804.8,8415.3,49372.71,28635.7,207.8,112.6,110.21,471.1,108.38,426.7,53.9
2022-09-11 00:00:00,23:00:00,38370.1,15295,8493,6802,4550,14401.5,8673.6,51242.1,29696.5,218.3,120.6,119.73,487.3,113.55,444.5,55.9
2022-09-11 00:00:00,23:59:00,40036.1,16264,8724,7540,4757,15051.4,8720.7,53461.1,31315.4,227.5,125.3,128.83,516,116.94,462.3,57.1
2022-09-12 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12 00:00:00,01:00:00,1659.1,591,259,332,212,700.9,367.2,2300.9,1291.9,18.6,6.8,13.32,16.6,3.69,22.7,1.7
2022-09-12 00:00:00,02:00:00,3454.1,1408,563,845,425,1244.9,801.2,4558.2,2652.9,21.9,15.1,29.72,39.1,3.69,41.1,3.6
2022-09-12 00:00:00,03:00:00,4724,1695,850,845,641,1665.9,1363.1,6220.4,3360.9,21.9,24.2,47.45,48.4,3.69,62.8,5.6
2022-09-12 00:00:00,04:00:00,5970,2516,1114,1402,860,1993.9,1460.1,7712.3,4509.9,21.9,33.4,65.56,52.8,3.69,80,7.6
2022-09-12 00:00:00,05:00:00,7773,3137,1398,1739,1077,2561.9,2074.1,10021.2,5698.9,21.9,42.4,83.23,81.2,3.69,97.5,9.5
2022-09-12 00:00:00,06:00:00,9501.1,4199,1685,2514,1293,2913.9,2388.2,11995.1,7112.9,21.9,50.8,99.61,84.9,3.69,118.8,11.3
2022-09-12 00:00:00,07:00:00,10917,4618,1956,2662,1506,3244.9,3054.1,13700.1,7862.9,21.9,60.7,119.08,88.6,3.69,136.3,13.3
2022-09-12 00:00:00,08:00:00,12919.1,5605,2220,3385,1714,3460.9,3853.2,15819.5,9065.9,21.9,61.2,120.02,92.1,3.69,152.9,14.3
2022-09-12 00:00:00,09:00:00,14668.1,6499,2466,4033,1926,3704.9,4464.2,17723.1,10203.9,21.9,61.2,120.02,95.7,3.69,173.3,14.7
2022-09-12 00:00:00,10:00:00,16030.1,6971,2741,4230,1984,3915.9,5143.2,19248.9,10886.9,21.9,61.2,120.02,99.3,3.69,190.8,14.7
2022-09-12 00:00:00,11:00:00,17524,7853,3077,4776,2001,4201.9,5469.1,20940.6,12054.9,26.6,61.2,120.02,103.7,3.69,208.9,16.1
2022-09-12 00:00:00,12:00:00,19271.1,8627,3468,5159,2020,4558.9,6085.2,22967.3,13185.9,30.6,66.3,130.02,107.6,3.69,230,17.7
2022-09-12 00:00:00,13:00:00,21011.1,9625,3806,5819,2038,4924.9,6461.2,24973.5,14549.9,31.9,71.6,140.64,110.3,3.69,255.5,19.5
2022-09-12 00:00:00,14:00:00,22405,10202,4061,6141,2057,5119.9,7083.1,26504.7,15321.9,31.9,71.6,140.64,113.1,3.69,271.9,19.8
