DIA,HORA,Aire Producido (M3),Aire Planta (M3),Aire Elaboracion (m3),Aire Envasado (M3),Aire Servicios (M3),Tot Aire Expulsion,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5
2021-07-08 00:00:00,15:00:01,38548,28913.05,21138.06,10097.39,7312.55,2322.4,14236.22,4579.44,3616.01,4422.38,1968.43,90.57
2021-07-08 00:00:00,16:00:00,41118,31010.46,23032.91,10761.55,7323.54,2784,15358.97,4889.94,3834.36,4734.34,2095.34,97.51
2021-07-08 00:00:00,17:00:00,43688,33074.66,24613.17,11431.89,7642.94,2970.4,16431.92,5210.85,4038.21,5063.58,2225.54,104.56
2021-07-08 00:00:00,18:00:00,46258,35104.23,26290.7,12088.73,7878.57,3275.2,17480.11,5535.39,4215.88,5405.02,2356.14,111.69
2021-07-08 00:00:00,19:00:00,48828,36989.08,27947.84,12720.44,8159.72,3679.2,18413.08,5855.56,4381.25,5730.85,2489.71,118.63
2021-07-08 00:00:00,20:00:00,51398,38846.26,29351.13,13367.13,8679.74,3872,19301.95,6177.18,4559.38,6059.33,2622.94,125.48
2021-07-08 00:00:00,21:00:00,53967,40692.37,30885.5,14001.27,9080.23,4194.4,20188.98,6502.12,4720.85,6393.31,2755.29,131.82
2021-07-08 00:00:00,22:00:00,56537,42520.21,32514.18,14625.23,9397.59,4619.2,21071.86,6823.12,4883.38,6714.39,2890.33,137.13
2021-07-08 00:00:00,23:00:00,59107,44522.62,34084.24,15255.18,9767.58,4816.8,22140.26,7127.18,5046.79,7042.81,3023.2,142.38
2021-07-08 00:00:00,23:59:00,61677,46397.4,35664.67,15845.53,10166.8,5112.8,23129.3,7422.57,5213.86,7327.18,3156.88,147.61
2021-07-09 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09 00:00:00,01:00:00,2444,2091.56,1905.81,626.55,-88.36,440.8,1188.06,276.95,169.04,329.87,119.74,7.9
2021-07-09 00:00:00,02:00:00,4887,4146.25,3495.31,1250.94,140.75,600,2320.12,575.19,336.51,650.67,248.24,15.52
2021-07-09 00:00:00,03:00:01,7331,6157.13,5264.51,1814.22,252.27,921.6,3450.73,892.18,485.88,920.72,384.68,22.94
2021-07-09 00:00:00,04:00:00,9774,8265.64,6744.43,2442.81,586.76,921.6,4627.48,1195.35,666,1228.03,518.27,30.51
2021-07-09 00:00:00,05:00:00,12218,10172.1,8012.76,3080.94,1124.3,921.6,5585.76,1505.4,844.52,1549.13,652.8,34.49
2021-07-09 00:00:00,06:00:00,14662,12060.97,9294.5,3708.87,1658.63,942.4,6541.25,1810.85,1011,1878.35,781.99,37.53
2021-07-09 00:00:00,07:00:00,17105,13877.49,10966.48,4322.21,1816.31,1411.2,7429.11,2126.17,1179.2,2187.6,915.79,39.62
2021-07-09 00:00:00,08:00:00,19549,15739.18,12531.64,4967.54,2049.82,1760,8328.71,2442.93,1357.41,2520.24,1044.52,45.37
2021-07-09 00:00:00,09:00:00,21992,17600.67,14074.19,5575.28,2342.53,2048.8,9259.64,2765.75,1499.15,2852.22,1172.11,51.8
2021-07-09 00:00:00,10:00:00,24436,19617.71,16027.44,6165.47,2243.09,2575.2,10363.62,3088.62,1638.07,3166.26,1302.1,59.04
2021-07-09 00:00:00,11:00:00,26879,21740.9,17783.98,6768.12,2326.9,2811.2,11553.32,3419.46,1756.34,3509.97,1435.27,66.54
2021-07-09 00:00:00,12:00:00,29323,23541.94,19389.94,7334.4,2598.66,3182.4,12481.11,3726.43,1855.58,3840.46,1567.32,71.04
2021-07-09 00:00:00,13:00:00,31767,25277.85,21049.24,7839.81,2877.95,3611.2,13397.28,4040.76,1942.84,4124.82,1698.14,74.01
2021-07-09 00:00:00,14:00:00,34210,26976.81,22534.68,8328.53,3346.79,3886.4,14303.37,4344.91,2007.37,4416.06,1828.45,76.65
2021-07-09 00:00:00,15:00:00,36654,28688.82,24216.45,8788.37,3649.18,4316,15246.01,4654.44,2051.17,4694.34,1963.37,79.49
2021-07-09 00:00:00,16:00:00,39097,30364.96,25770.25,9265.91,4060.84,4671.2,16125.93,4973.12,2095,4992.74,2096.29,81.88
2021-07-09 00:00:00,17:00:00,41541,31934.65,27071.77,9747.68,4721.55,4884.8,16914.64,5272.33,2141.65,5295.28,2227.6,83.15
2021-07-09 00:00:00,18:00:00,43985,33487.41,28689.02,10191.19,5104.79,5392.8,17728.14,5568.08,2187.7,5568.84,2350.05,84.6
2021-07-09 00:00:00,19:00:00,46428,35129.63,30148.4,10687.63,5591.97,5706.4,18562.59,5879.41,2231.79,5889.61,2479.83,86.4
2021-07-09 00:00:00,20:00:00,48872,36812.09,31731.56,11188.53,5951.91,6108,19418.93,6204.63,2275.43,6211.27,2612.57,89.26
2021-07-09 00:00:00,21:00:00,51315,38466.33,33350.48,11692.65,6271.87,6576.8,20283.01,6490.67,2321.38,6539.29,2740.15,91.83
2021-07-09 00:00:00,22:00:00,53759,40201.47,34744.69,12199.18,6815.13,6742.4,21228.11,6774.18,2366.63,6866.06,2870.8,95.69
2021-07-09 00:00:00,23:00:00,56202,42289.49,36738.6,12711.69,6751.71,7160.8,22498.61,7079.19,2412.79,7194.2,3001.32,103.38
2021-07-09 00:00:00,23:59:00,58646,44345.82,38772.16,13218.46,6655.38,7644.8,23776.92,7350.44,2457.38,7517.29,3133.06,110.73
2021-07-10 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-10 00:00:00,01:00:00,2423,2008.05,1591.94,509.71,321.35,93.6,1207.75,290.59,45.88,325.29,130.77,7.77
2021-07-10 00:00:00,02:00:00,4845,4017.9,3092.05,1019.45,733.5,93.6,2411.67,586.78,92.91,652.89,258.03,15.62
2021-07-10 00:00:00,03:00:00,7268,5834.73,4417.24,1527.09,1323.67,109.6,3422.26,885.38,141.81,975.39,388.78,21.11
2021-07-10 00:00:00,04:00:00,9691,7513.24,5993.68,2017.16,1680.16,497.6,4297.39,1198.69,193.25,1278.02,520.87,25.02
2021-07-10 00:00:00,05:00:00,12113,9337.06,7576.4,2520.66,2015.94,760,5309.9,1506.5,242.24,1596.09,651.87,30.46
2021-07-10 00:00:00,06:00:00,14536,11140.88,9084.96,3023.92,2427.12,968,6299.65,1817.31,293.45,1912.39,783.02,35.06
2021-07-10 00:00:00,07:00:00,16959,12957.12,10828.17,3550.55,2580.28,1421.6,7266.04,2140.53,360.36,2234.6,915.55,40.04
2021-07-10 00:00:00,08:00:00,19381,14746.27,12344.66,4071.21,2965.13,1669.6,8226.4,2448.66,417.41,2562.38,1047.25,44.17
2021-07-10 00:00:00,09:00:00,21804,16427.72,13724.19,4581.93,3497.88,1878.4,9095.64,2750.15,468.85,2885.95,1180.51,46.62
2021-07-10 00:00:00,10:00:00,24227,18062.93,15275.19,5087.74,3864.07,2300,9915.97,3059.22,518.66,3211.36,1309.56,48.16
2021-07-10 00:00:00,11:00:00,26649,19863.59,16631.16,5584.43,4433.41,2352,10920.87,3358.29,566.21,3523.78,1442.06,52.38
2021-07-10 00:00:00,12:00:00,29072,21560.58,18262.34,6027.84,4781.82,2729.6,11875.72,3657.02,613.52,3788.93,1570.25,55.14
2021-07-10 00:00:00,13:00:00,31495,23131.8,19524.19,6510.01,5460.8,2902.4,12699.81,3921.98,661.32,4090.23,1701.25,57.21
2021-07-10 00:00:00,14:00:00,33917,24712.54,20986.94,7000.8,5929.26,3275.2,13526.09,4185.65,707.17,4401.66,1833.33,58.64
2021-07-10 00:00:00,15:00:00,36340,26270.13,22027.97,7517.36,6794.67,3275.2,14282.45,4470.32,752.75,4739.09,1966.18,59.34
2021-07-10 00:00:00,16:00:00,38763,27823.92,23354.33,8023.19,7385.48,3553.6,15035.47,4765.26,798.22,5068.13,2096.71,60.13
2021-07-10 00:00:00,17:00:00,41185,29388.54,24590.96,8529.58,8064.46,3732,15804.65,5054.31,842.31,5397.88,2227.49,61.9
2021-07-10 00:00:00,18:00:00,43608,30927.97,25985.6,9030.37,8592.03,4088,16566.01,5331.59,886.43,5722.56,2357.92,63.46
2021-07-10 00:00:00,19:00:00,46031,32640.62,27288,9544.62,9198.38,4192,17475.84,5620.16,931.48,6055.5,2489.73,67.91
2021-07-10 00:00:00,20:00:00,48453,34589.65,29191.77,10040.28,9220.95,4642.4,18630.61,5918.76,975.26,6376.04,2613.6,75.38
2021-07-10 00:00:00,21:00:00,50876,36601.1,30757.75,10485.75,9632.5,4642.4,19905.89,6209.46,1018.9,6642.88,2741.58,82.39
2021-07-10 00:00:00,22:00:00,53299,38666.36,32318.26,10990.5,9990.24,4642.4,21196.09,6479.77,1073.93,6959.21,2868.19,89.17
2021-07-10 00:00:00,23:00:00,55721,40638.69,33855.55,11570.34,10295.11,4787.2,22328.64,6739.71,1203.56,7278.54,2995.2,93.04
2021-07-10 00:00:00,23:59:00,58144,42511.72,35571.96,12146.16,10425.88,5206.4,23322.26,7043.3,1348.09,7577.55,3123.02,97.5
2021-07-11 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-11 00:00:00,01:00:00,2658,1708.48,1480.67,567.01,610.32,339.2,835.43,306.04,169.32,265.99,128.92,2.78
2021-07-11 00:00:00,02:00:00,5315,3743.99,3131.53,1174.06,1009.41,561.6,1960.11,609.82,337.82,570.25,255.99,10
2021-07-11 00:00:00,03:00:00,7973,5615.85,4576.07,1757.38,1639.55,717.6,2952.18,906.29,513.3,868.3,359.8,15.98
2021-07-11 00:00:00,04:00:00,10631,7574.92,6226.57,2370.75,2033.68,1022.4,3982.77,1221.4,683.33,1175.29,489.17,22.96
2021-07-11 00:00:00,05:00:00,13289,9496.33,7866.6,3008.93,2413.47,1379.2,4954.99,1532.41,861.2,1498.73,619.73,29.27
2021-07-11 00:00:00,06:00:00,15946,11227.7,9086.38,3624.52,3235.1,1483.2,5773.58,1829.6,1035.55,1806.08,750.98,31.91
2021-07-11 00:00:00,07:00:00,18604,13041.63,10555.89,4315.34,3732.77,1829.6,6598.57,2127.72,1280.57,2123.04,874.61,37.12
2021-07-11 00:00:00,08:00:00,21262,14880.41,11820.01,5009.2,4432.79,1948.8,7432.35,2438.86,1535.53,2450.24,980.79,42.64
2021-07-11 00:00:00,09:00:00,23919,16716.04,13327.46,5618.18,4973.36,2229.6,8347.75,2750.11,1781.88,2731.68,1056.08,48.54
2021-07-11 00:00:00,10:00:00,26577,18786.31,14916.1,6275.81,5385.09,2405.6,9437.05,3073.45,2036.29,3057.58,1126.13,55.81
2021-07-11 00:00:00,11:00:00,29235,20857.74,16323.45,6939.89,5971.66,2405.6,10526.58,3391.27,2299.03,3380.4,1197.04,63.42
2021-07-11 00:00:00,12:00:00,31893,22966.59,18089.97,7616.62,6186.41,2740,11646.96,3703.01,2580.52,3688.9,1276.39,70.81
2021-07-11 00:00:00,13:00:00,34550,25053.52,19605.99,8323.53,6620.48,2876,12720.44,4009.55,2867.74,4035.1,1343.2,77.49
2021-07-11 00:00:00,14:00:00,37208,27198.29,21544.9,8990.99,6672.11,3337.6,13886.47,4320.83,3148.42,4338.89,1418.46,85.22
2021-07-11 00:00:00,15:00:00,39866,29351.62,23194.61,9688.21,6983.18,3531.2,15036.35,4627.06,3447.2,4656.04,1492.14,92.83
2021-07-11 00:00:00,16:00:00,42523,31565.9,24979.85,10382.05,7161.1,3796,16227.74,4956.11,3731.98,4987.24,1562.88,99.95
2021-07-11 00:00:00,17:00:00,45181,33754.52,26618.24,11055.48,7507.28,3919.2,17444.8,5254.24,4011.14,5296.18,1641.13,107.03
2021-07-11 00:00:00,18:00:00,47839,35734.22,28361.29,11624.93,7852.78,4252,18587.5,5521.79,4290.86,5501.38,1719.1,113.59
2021-07-11 00:00:00,19:00:00,50496,37654.39,30003.5,12258.09,8234.41,4607.2,19565.16,5831.14,4559.41,5744.54,1825.98,128.16
2021-07-11 00:00:00,20:00:00,53154,39588.37,31331.36,12964.21,8858.43,4707.2,20536.33,6087.83,4836.25,5924.78,1951.92,251.26
2021-07-11 00:00:00,21:00:00,55812,41630.38,32977.59,13652.79,9181.62,5000,21577.36,6400.23,5109.78,6071.68,2084.31,387.02
2021-07-11 00:00:00,22:00:00,58470,43659.1,34494.16,14327.34,9648.5,5162.4,22606.93,6724.83,5391.73,6203.12,2200.15,532.34
2021-07-11 00:00:00,23:00:00,61127,45876.68,36498.41,15004.67,9623.92,5626.4,23843.32,7028.69,5660.46,6344.16,2321.52,678.53
2021-07-11 00:00:00,23:59:00,63785,48273.62,38394.51,15695.91,9694.58,5816.8,25211.64,7366.07,5934.63,6488.79,2449.06,823.43
2021-07-12 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-12 00:00:00,01:00:00,2765,2386.33,1954.86,692.27,117.87,260.8,1356.63,337.43,270.62,155.82,119.32,146.51
2021-07-12 00:00:00,02:00:01,5529,4656.36,3915.25,1367.51,246.24,626.4,2672.61,616.24,543.86,290.07,241.55,292.03
2021-07-12 00:00:00,03:00:00,8294,6706.16,5473.88,2044.28,775.84,812,3785.35,876.53,816.12,421.32,369.93,436.91
2021-07-12 00:00:00,04:00:00,11059,8589.27,7082.84,2697.63,1278.53,1191.2,4715.25,1176.39,1089.1,529.17,497.19,582.17
2021-07-12 00:00:00,05:00:00,13823,10605.2,8676.37,3334.43,1812.2,1405.6,5773.07,1497.7,1366.72,638.21,625.09,704.41
2021-07-12 00:00:00,06:00:00,16588,12728.02,10409.4,3969.02,2209.58,1650.4,6954.1,1804.9,1650.32,746.37,758.14,814.19
2021-07-12 00:00:00,07:00:00,19352,14660.1,12089.82,4601.48,2660.7,2031.2,7941.52,2117.1,1931.51,855.16,879.16,935.65
2021-07-12 00:00:00,08:00:00,22117,16619.4,13481.34,5246.86,3388.8,2108.8,8936.27,2436.27,2214.27,968.71,993.71,1070.17
2021-07-12 00:00:00,09:00:00,24882,18786.55,15476.15,5917.6,3488.25,2607.2,10108.16,2760.79,2495.76,1102.17,1112.89,1206.78
2021-07-12 00:00:00,10:00:00,27646,20759.59,17043.14,6572.45,4030.41,2856,11106.13,3081.01,2771.09,1243.68,1228.57,1329.11
2021-07-12 00:00:00,11:00:00,30411,22658.63,18542.49,7222.54,4645.97,3106.4,12030.6,3405.49,3048.35,1383.29,1342.3,1448.6
2021-07-12 00:00:00,12:00:00,33176,24654.67,20301.95,7831.92,5042.13,3479.2,13090.07,3732.68,3322.01,1468.48,1472.31,1569.12
2021-07-12 00:00:00,13:00:00,35940,26971.62,22217.52,8429.3,5293.18,3675.2,14474.41,4067.91,3595.96,1536.62,1596.4,1700.32
2021-07-12 00:00:00,14:00:00,38705,29147.66,24220.95,9025.11,5458.94,4098.4,15719.19,4403.36,3866.88,1600.45,1722.85,1834.93
2021-07-12 00:00:00,15:00:00,41469,31374.33,26130.63,9610.9,5727.47,4367.2,17031.38,4732.05,4143.03,1667.54,1853.06,1947.27
2021-07-12 00:00:00,16:00:00,44234,33352.09,27815.45,10210.24,6208.31,4673.6,18090.72,5051.13,4411.83,1735.13,1985.1,2078.18
2021-07-12 00:00:00,17:00:00,46999,35221.48,29497.51,10822.37,6679.12,5098.4,19041.91,5357.2,4691.59,1804.64,2111.08,2215.06
2021-07-12 00:00:00,18:00:00,49763,37179.56,31149.75,11413.01,7200.24,5383.2,20092.88,5673.67,4964.97,1871.83,2236.11,2340.1
2021-07-12 00:00:00,19:00:00,52528,39240.12,32836.67,12000.25,7691.08,5596.8,21254.97,5984.9,5232.43,1938.23,2363.03,2466.56
2021-07-12 00:00:00,20:00:00,55293,41268.65,34307.57,12557.88,8427.55,5596.8,22416.13,6294.64,5508.57,1992.87,2463.02,2593.42
2021-07-12 00:00:00,21:00:00,58057,43324.97,35787.86,13133.91,9135.23,5596.8,23593.16,6597.9,5779.48,2047.56,2588.23,2718.64
2021-07-12 00:00:00,22:00:00,60822,45361.67,37653.01,13721.46,9447.53,6012.8,24721.32,6918.89,6052.42,2104.73,2722.02,2842.29
2021-07-12 00:00:00,23:00:00,63586,47253,39175.49,14327.11,10083.4,6249.6,25690.6,7235.29,6318.23,2192.79,2855.67,2960.42
2021-07-12 00:00:00,23:59:00,66351,49202.69,40950.04,14933.45,10467.51,6680.8,26715.29,7553.95,6592.72,2269.5,2985.54,3085.69
2021-07-13 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-13 00:00:00,01:00:00,2871,2169.3,1875.97,606.93,388.1,313.6,1235.53,326.84,275.2,82.07,123.25,126.41
2021-07-13 00:00:00,02:00:00,5741,4281.21,3705.45,1218.96,816.59,643.2,2413.96,648.29,552.97,158.14,248.04,259.81
2021-07-13 00:00:00,03:00:00,8612,6461.03,5664.66,1832.37,1114.97,1036,3651.93,976.73,829.48,226.69,381.39,394.81
2021-07-13 00:00:00,04:00:00,11482,8573.06,7363.8,2441.26,1676.94,1232,4828.21,1303.59,1109.36,292.79,509.65,529.46
2021-07-13 00:00:00,05:00:00,14353,10691.56,9312.93,3044.23,1995.84,1665.6,6014.4,1632.93,1385.4,358.4,634.39,666.04
2021-07-13 00:00:00,06:00:00,17224,12820.4,11119.66,3658.34,2446,1957.6,7199.81,1962.25,1663.43,424.68,766.05,804.18
2021-07-13 00:00:00,07:00:00,20094,14964.09,12947.04,4282.65,2864.31,2265.6,8391.28,2290.16,1950.83,491.95,901.52,938.35
2021-07-13 00:00:00,08:00:00,22965,17097.39,14897.54,4891.85,3175.61,2692,9581.53,2624.01,2232.56,559.07,1034.62,1065.6
2021-07-13 00:00:00,09:00:00,25835,19235.13,16430.05,5521.08,3883.87,2716,10764.87,2949.18,2508.13,648.45,1166.15,1198.35
2021-07-13 00:00:00,10:00:00,28706,21494.62,18462.06,6118.96,4124.98,3086.4,12108.37,3267.29,2775.62,719.43,1290.97,1332.94
2021-07-13 00:00:00,11:00:00,31576,23644.85,20076.43,6741.22,4758.35,3172.8,13318.09,3585.54,3046.16,828.88,1418.15,1448.03
2021-07-13 00:00:00,12:00:00,34447,25896.93,21877.43,7504.3,5065.27,3484.8,14479.81,3912.82,3313.35,1055.7,1550.34,1584.91
2021-07-13 00:00:00,13:00:00,37318,28124.69,23470.63,8260.46,5586.91,3606.4,15643.71,4220.52,3583.48,1282.39,1679.28,1715.31
2021-07-13 00:00:00,14:00:00,40188,30347.76,25181.01,9033.95,5973.04,3867.2,16784.37,4529.44,3842.5,1538.88,1803.09,1849.48
2021-07-13 00:00:00,15:00:00,43059,32560.21,26999.97,9781.04,6277.99,4220.8,17932.96,4846.21,4082.59,1802,1925.06,1971.39
2021-07-13 00:00:00,16:00:00,45929,34815,28530.5,10543.7,6854.8,4259.2,19113.5,5157.8,4326.28,2059.99,2055.12,2102.31
2021-07-13 00:00:00,17:00:00,48800,37054.15,30357.72,11336.43,7105.85,4640,20254.25,5463.47,4562.04,2355.19,2180.45,2238.75
2021-07-13 00:00:00,18:00:00,51671,39340.66,32010.06,12156.2,7504.74,4825.6,21395.31,5789.15,4809.46,2672.67,2310.69,2363.38
2021-07-13 00:00:00,19:00:00,54541,41611.45,33685.35,12956.5,7899.15,5030.4,22543.71,6111.24,5084.1,2950.23,2435.55,2486.62
2021-07-13 00:00:00,20:00:00,57412,43897.11,35345.7,13805.01,8261.29,5253.6,23682.62,6409.48,5375.79,3255.84,2562.53,2610.85
2021-07-13 00:00:00,21:00:00,60282,46214.05,36986.26,14647.79,8647.95,5420,24864.78,6701.48,5659.73,3560.14,2692.57,2735.35
2021-07-13 00:00:00,22:00:00,63153,48563.91,38886.05,15486.66,8780.29,5808.8,26054.96,7022.29,5958.24,3849.55,2820.79,2858.08
2021-07-13 00:00:00,23:00:00,66023,50918.16,40466.26,16290.3,9266.44,5838.4,27286.46,7341.4,6242.4,4122.67,2947.9,2977.33
2021-07-13 00:00:00,23:59:00,68894,53409.9,42471.35,17133.75,9288.9,6195.2,28613.93,7662.22,6534.25,4427.29,3081.22,3090.99
2021-07-14 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-14 00:00:00,01:00:00,3088,2070.52,1347.78,822.74,917.48,100,931.25,316.53,294.54,270.15,133.3,124.75
2021-07-14 00:00:00,02:00:00,6176,4492.47,3247.95,1706.92,1221.13,462.4,2136.88,648.67,602.65,586.71,267.07,250.49
2021-07-14 00:00:00,03:00:00,9264,6950.49,5196.76,2575.33,1491.91,821.6,3390.88,984.28,906.46,901.49,393.82,373.56
2021-07-14 00:00:00,04:00:00,12352,9350,6831.87,3446.93,2073.2,928.8,4590.53,1312.54,1205.76,1223.04,523.3,494.83
2021-07-14 00:00:00,05:00:00,15440,11705.55,8664.12,4264.63,2511.25,1223.2,5793.97,1646.95,1497.09,1492.28,656.51,618.75
2021-07-14 00:00:00,06:00:00,18528,14057.74,10258.69,5078.25,3191.06,1279.2,6995.6,1983.89,1746.22,1796.41,787.53,748.09
2021-07-14 00:00:00,07:00:00,21616,16399.17,11964.59,5887.38,3764.03,1452.8,8197.16,2314.63,1996.99,2125.04,913.46,851.89
2021-07-14 00:00:00,08:00:00,24704,18773.73,13826.64,6695.89,4181.47,1748.8,9424.32,2653.52,2250.72,2446.99,1045.94,952.24
2021-07-14 00:00:00,09:00:00,27792,21301.25,15836.22,7593.83,4361.95,2128.8,10708.1,2999.32,2543.24,2791.29,1181.85,1077.45
2021-07-14 00:00:00,10:00:01,30880,23654.74,17462.83,8441.51,4975.66,2249.6,11889.16,3324.07,2806.19,3118.67,1311.89,1204.76
2021-07-14 00:00:00,11:00:00,33968,26073.94,19472.38,9267.96,5227.66,2666.4,13139.22,3666.76,3063.43,3437.84,1442.65,1324.04
2021-07-14 00:00:00,12:00:00,37056,28402.37,21303.59,10075.58,5676.83,2976.8,14330.85,3995.94,3310.21,3727.58,1575.13,1462.66
2021-07-14 00:00:00,13:00:00,40144,30857.02,23134.02,10844.6,6165.38,3121.6,15701.57,4310.85,3548.15,3993.88,1705.05,1597.52
2021-07-14 00:00:00,14:00:00,43232,33153.41,25118.19,11610.42,6503.39,3575.2,16913.85,4629.14,3787.13,4257.78,1835.67,1729.84
2021-07-14 00:00:00,15:00:00,46320,35465.28,26929.67,12387.61,7002.72,3852,18140.85,4936.82,3992.06,4569.15,1966.83,1859.57
2021-07-14 00:00:00,16:00:00,49408,37826.27,28660.06,13201.41,7546.53,4035.2,19373.85,5251.01,4211.51,4894.32,2099.48,1996.1
2021-07-14 00:00:00,17:00:00,52496,40152.25,30212.75,13974.7,8308.55,4035.2,20613.19,5564.36,4435.7,5195.18,2224.65,2119.17
2021-07-14 00:00:00,18:00:00,55584,42501.99,31876.16,14764.23,8943.61,4138.4,21860.28,5877.48,4654.59,5504.41,2356.06,2249.17
2021-07-14 00:00:00,19:00:00,58672,44905.73,33722.76,15598.97,9350.27,4416,23099.6,6207.16,4908.93,5836.44,2486.65,2366.95
2021-07-14 00:00:00,20:00:00,61760,47310.18,35619.17,16376.61,9764.22,4685.6,24403.03,6530.54,5122.08,6148.71,2614.35,2491.47
2021-07-14 00:00:00,21:00:00,64848,49695.14,37304.03,17195.11,10348.86,4804,25638.85,6861.18,5356.75,6476.59,2745.44,2616.33
2021-07-14 00:00:00,22:00:00,67936,51917.11,39089.52,18021.99,10824.49,5194.4,26707.44,7187.68,5603.37,6802.66,2876.64,2739.32
2021-07-14 00:00:00,23:00:00,71024,53930.08,40427.06,18822.22,11774.72,5319.2,27604.57,7503.29,5844.77,7115.5,3007.77,2854.18
2021-07-14 00:00:00,23:59:00,74112,55997.17,41948.69,19629.28,12534.03,5580.8,28552.38,7815.51,6092.06,7426.57,3141.57,2969.08
2021-07-15 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-15 00:00:00,01:00:00,2630,2336.6,1706,825.8,98.2,195.2,1203.4,307.4,242.91,330.14,135.61,117.14
2021-07-15 00:00:00,02:00:00,5260,4672.32,3431.99,1625.93,202.08,385.6,2433.75,612.64,484.92,636.22,266.15,238.64
2021-07-15 00:00:00,03:00:00,7889,6924.91,5321.83,2356.68,210.49,753.6,3631.47,936.76,683.7,910.33,401.46,361.19
2021-07-15 00:00:00,04:00:00,10519,8971.69,6772.53,3019.96,726.51,820.8,4704.34,1247.39,876.6,1125.02,534.87,483.47
2021-07-15 00:00:00,05:00:00,13149,10953.72,8499.74,3611.58,1037.68,1157.6,5776.5,1565.64,1043.04,1317.94,644.98,605.62
2021-07-15 00:00:00,06:00:00,15779,12799.02,9934.46,4045.36,1799.18,1180.8,6867.9,1885.76,1159.71,1439.67,723.82,722.16
2021-07-15 00:00:00,07:00:00,18408,14759.38,11911.86,4463.52,2032.62,1616,8091.06,2204.8,1278.72,1553.39,806.86,824.55
2021-07-15 00:00:00,08:00:00,21038,16642.96,13636.91,4864.45,2536.64,1858.4,9253.53,2524.98,1396,1650.02,887.06,931.37
2021-07-15 00:00:00,09:00:00,23668,18576.94,15416.43,5230.91,3020.66,2070.4,10501.15,2844.88,1515.55,1718.5,956.59,1040.27
2021-07-15 00:00:00,10:00:00,26298,20350,17286.79,5584.01,3427.2,2520.8,11606.9,3159.09,1632.18,1785.52,1025.14,1141.17
2021-07-15 00:00:00,11:00:00,28927,22163.48,18935.24,5958.64,4033.12,2730.4,12731.84,3473,1755.1,1852.27,1092.41,1258.86
2021-07-15 00:00:00,12:00:00,31557,23873.53,20465.93,6394,4697.07,2986.4,13683.81,3795.72,1889.36,1952.38,1161.03,1391.23
2021-07-15 00:00:00,13:00:00,34187,25809.52,22187.63,7045.89,4953.48,3424,14643,4120.63,2057.42,2213.71,1256.33,1518.43
2021-07-15 00:00:00,14:00:00,36817,27864.2,23656.14,7824.06,5336.8,3616,15591.4,4448.74,2280.21,2512.27,1383.92,1647.66
2021-07-15 00:00:00,15:00:00,39446,29865.23,25189.25,8575.98,5680.77,3900,16517.9,4771.35,2496.14,2810.89,1503.9,1765.05
2021-07-15 00:00:00,16:00:00,42076,31916.88,26735.86,9378.62,5961.52,4197.6,17442.65,5095.61,2729,3129.62,1633.33,1886.67
2021-07-15 00:00:00,17:00:00,44706,34007.37,28180.02,10209.75,6316.23,4382.4,18379.28,5418.34,2979.75,3455.55,1757.55,2016.9
2021-07-15 00:00:00,18:00:00,47336,36023.05,29862.97,10996.08,6476.95,4836,19286.15,5740.82,3262.08,3789.78,1882.23,2061.99
2021-07-15 00:00:00,19:00:00,49965,37968.61,31322.68,11736.33,6905.99,5090.4,20177.34,6054.94,3532.73,4120.6,2014.18,2068.82
2021-07-15 00:00:00,20:00:00,52595,39899.46,32725.62,12468.24,7401.14,5294.4,21076.34,6354.88,3813.59,4434.46,2145.04,2075.15
2021-07-15 00:00:00,21:00:00,55225,41847.16,33933.33,13208.23,8083.44,5294.4,21988.34,6650.59,4092.64,4758.08,2275.79,2081.72
2021-07-15 00:00:00,22:00:00,57855,43902.83,35587.94,13949.29,8317.77,5634.4,22997.44,6956.1,4379.01,5071.11,2410.21,2088.96
2021-07-15 00:00:00,23:00:00,60484,45993.28,36951.06,14715.82,8817.12,5673.6,24015.5,7261.96,4661.04,5414.48,2543.67,2096.63
2021-07-15 00:00:00,23:59:00,63114,48122.04,38719.82,15458.22,8935.96,6056,25075.22,7588.6,4932.66,5747.41,2673.64,2104.51
2021-07-16 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-16 00:00:00,01:00:00,2562,2029.38,1363.81,770.37,427.82,104.8,942.78,316.23,292.45,336.55,133.51,7.86
2021-07-16 00:00:00,02:00:00,5125,4024.92,2891.41,1515.11,718.48,381.6,1866.72,643.09,576.11,657.16,267.03,14.81
2021-07-16 00:00:00,03:00:00,7687,5991.53,4121.09,2252.04,1313.87,381.6,2778.53,960.96,857.9,973.43,401.15,19.56
